week_start,lob,vendor,batch_id,storyline_label
2026-03-16,COMMERCIAL,VENDOR_A,BATCH_20260316_VENDOR_A_COMMERCIAL_W04,STABLE
2026-03-16,COMMERCIAL,VENDOR_B,BATCH_20260316_VENDOR_B_COMMERCIAL_W04,STABLE
2026-03-16,COMMERCIAL,VENDOR_C,BATCH_20260316_VENDOR_C_COMMERCIAL_W04,STABLE
2026-03-23,MEDICAID,VENDOR_A,BATCH_20260323_VENDOR_A_MEDICAID_W05,STABLE
2026-03-23,MEDICAID,VENDOR_B,BATCH_20260323_VENDOR_B_MEDICAID_W05,STABLE
2026-03-23,MEDICAID,VENDOR_C,BATCH_20260323_VENDOR_C_MEDICAID_W05,STABLE
2026-03-23,COMMERCIAL,VENDOR_A,BATCH_20260323_VENDOR_A_COMMERCIAL_W05,STABLE
2026-03-23,COMMERCIAL,VENDOR_B,BATCH_20260323_VENDOR_B_COMMERCIAL_W05,STABLE
2026-03-23,COMMERCIAL,VENDOR_C,BATCH_20260323_VENDOR_C_COMMERCIAL_W05,STABLE
2026-03-30,MEDICAID,VENDOR_A,BATCH_20260330_VENDOR_A_MEDICAID_W06,STABLE
2026-03-30,MEDICAID,VENDOR_B,BATCH_20260330_VENDOR_B_MEDICAID_W06,STABLE
2026-03-30,MEDICAID,VENDOR_C,BATCH_20260330_VENDOR_C_MEDICAID_W06,STABLE
2026-03-30,COMMERCIAL,VENDOR_A,BATCH_20260330_VENDOR_A_COMMERCIAL_W06,STABLE
2026-03-30,COMMERCIAL,VENDOR_B,BATCH_20260330_VENDOR_B_COMMERCIAL_W06,ELIGIBILITY_INCIDENT
2026-03-30,COMMERCIAL,VENDOR_C,BATCH_20260330_VENDOR_C_COMMERCIAL_W06,STABLE
2026-04-06,MEDICAID,VENDOR_A,BATCH_20260406_VENDOR_A_MEDICAID_W07,STABLE
2026-04-06,MEDICAID,VENDOR_B,BATCH_20260406_VENDOR_B_MEDICAID_W07,STABLE
2026-04-06,MEDICAID,VENDOR_C,BATCH_20260406_VENDOR_C_MEDICAID_W07,STABLE
2026-04-06,COMMERCIAL,VENDOR_A,BATCH_20260406_VENDOR_A_COMMERCIAL_W07,STABLE
2026-04-06,COMMERCIAL,VENDOR_B,BATCH_20260406_VENDOR_B_COMMERCIAL_W07,STABLE
2026-04-06,COMMERCIAL,VENDOR_C,BATCH_20260406_VENDOR_C_COMMERCIAL_W07,DUP_REPLAY_INCIDENT
2026-04-13,MEDICAID,VENDOR_A,BATCH_20260413_VENDOR_A_MEDICAID_W08,STABLE
2026-04-13,MEDICAID,VENDOR_B,BATCH_20260413_VENDOR_B_MEDICAID_W08,STABLE
2026-04-13,MEDICAID,VENDOR_C,BATCH_20260413_VENDOR_C_MEDICAID_W08,STABLE
2026-04-13,COMMERCIAL,VENDOR_A,BATCH_20260413_VENDOR_A_COMMERCIAL_W08,STABLE
2026-04-13,COMMERCIAL,VENDOR_B,BATCH_20260413_VENDOR_B_COMMERCIAL_W08,STABLE
2026-04-13,COMMERCIAL,VENDOR_C,BATCH_20260413_VENDOR_C_COMMERCIAL_W08,STABLE
2026-04-20,MEDICAID,VENDOR_A,BATCH_20260420_VENDOR_A_MEDICAID_W09,STABLE
2026-04-20,MEDICAID,VENDOR_B,BATCH_20260420_VENDOR_B_MEDICAID_W09,STABLE
2026-04-20,MEDICAID,VENDOR_C,BATCH_20260420_VENDOR_C_MEDICAID_W09,STABLE
2026-04-20,COMMERCIAL,VENDOR_A,BATCH_20260420_VENDOR_A_COMMERCIAL_W09,STABLE
2026-04-20,COMMERCIAL,VENDOR_B,BATCH_20260420_VENDOR_B_COMMERCIAL_W09,STABLE
2026-04-20,COMMERCIAL,VENDOR_C,BATCH_20260420_VENDOR_C_COMMERCIAL_W09,STABLE
2026-04-27,MEDICAID,VENDOR_A,BATCH_20260427_VENDOR_A_MEDICAID_W10,VOLUME_SPIKE
2026-04-27,MEDICAID,VENDOR_B,BATCH_20260427_VENDOR_B_MEDICAID_W10,STABLE
2026-04-27,MEDICAID,VENDOR_C,BATCH_20260427_VENDOR_C_MEDICAID_W10,STABLE
2026-04-27,COMMERCIAL,VENDOR_A,BATCH_20260427_VENDOR_A_COMMERCIAL_W10,STABLE
2026-04-27,COMMERCIAL,VENDOR_B,BATCH_20260427_VENDOR_B_COMMERCIAL_W10,STABLE
2026-04-27,COMMERCIAL,VENDOR_C,BATCH_20260427_VENDOR_C_COMMERCIAL_W10,STABLE
